1;46;110;2;80;1302;0;81.06;47.77;29.09;98.59;47.77;29.04
1;46;115;2;78;1628;0;81.06;47.77;29.09;98.59;47.77;29.04
1;46;120;2;81;1349;0;79.2;47.77;29.09;98.59;47.77;29.04
1;46;80;2;85;1701;0;79.2;47.77;29.09;98.62;47.77;29.04
1;46;85;2;80;1574;0;80.12;47.77;29.09;98.59;47.77;29.04
1;46;90;2;83;1901;0;80.12;47.77;29.09;98.59;47.77;29.04
1;46;95;2;82;1231;0;79.86;47.77;29.09;98.59;47.77;29.04
1;47;100;2;80;1744;0;79.86;47.77;29.09;100.05;47.77;29.09
1;47;105;2;80;1846;0;79.86;47.77;29.09;100.01;47.77;29.09
1;47;110;2;83;1695;0;79.86;47.77;29.09;100.01;47.77;29.09
1;47;115;2;86;1589;0;82.62;47.77;29.14;100.01;47.77;29.09
1;47;120;2;89;198;0;82.62;47.77;29.14;107.58;53.08;29.37
1;47;80;2;81;1786;0;82.62;47.77;29.14;100.02;47.77;29.09
1;47;85;2;81;1668;0;82.62;47.77;29.14;100.01;47.77;29.09
1;47;90;2;81;234;0;82.62;47.77;29.14;100.01;47.77;29.09
1;47;95;2;86;1416;0;82.62;47.77;29.14;100.01;47.77;29.09
1;48;100;2;88;1188;0;82.62;47.77;29.14;101.37;47.77;29.09
1;48;105;2;83;1325;0;82.62;47.77;29.14;101.33;47.77;29.09
1;48;110;2;88;1890;0;82.62;47.77;29.14;101.32;47.77;29.09
1;48;115;2;87;355;0;82.66;47.77;29.14;101.32;47.77;29.09
1;48;120;2;86;1378;0;83.09;47.77;29.14;101.32;47.77;29.09
1;48;80;2;86;1795;0;81.7;47.77;29.14;101.35;47.77;29.09
1;48;85;2;83;1977;0;81.7;47.77;29.14;101.32;47.77;29.09
1;48;90;2;83;658;0;81.7;47.77;29.14;101.32;47.77;29.09
1;48;95;2;82;1985;0;81.7;47.77;29.14;101.33;47.77;29.09
1;49;100;2;88;1132;0;81.7;47.77;29.14;102.76;47.77;29.14
1;49;105;2;89;1176;0;82.77;47.77;29.18;102.72;47.77;29.14
1;49;110;2;87;1856;0;82.77;47.77;29.18;102.71;47.77;29.14
1;49;115;2;82;2089;0;82.77;47.77;29.18;102.71;47.77;29.14
1;49;120;2;87;1453;0;82.39;47.77;29.18;102.71;47.77;29.14
1;49;80;2;87;2174;0;82.39;47.77;29.18;102.72;47.77;29.14
1;49;85;2;86;579;0;82.39;47.77;29.18;102.71;47.77;29.14
1;49;90;2;83;1250;0;81.68;47.77;29.18;102.71;47.77;29.14
1;49;95;2;86;1393;0;82.65;47.77;29.18;102.72;47.77;29.14
1;50;100;2;91;1645;0;84.58;47.77;29.28;104.11;47.77;29.23
1;50;105;2;85;2210;0;84.58;47.77;29.28;104.07;47.77;29.23
1;50;110;2;84;1646;0;84.58;47.77;29.28;104.06;47.77;29.23
1;50;115;2;90;513;0;84.58;47.77;29.28;104.07;47.77;29.23
1;50;120;2;85;1181;0;83.97;47.77;29.28;104.07;47.77;29.23
1;50;80;2;81;634;0;83.97;47.77;29.28;104.08;47.77;29.23
1;50;85;0;83;338;0;82.97;47.77;29.28;104.07;47.77;29.23
1;50;90;2;97;1353;0;82.97;47.77;29.28;104.07;47.77;29.23
1;50;95;2;83;1158;0;82.97;47.77;29.28;104.07;47.77;29.23
1;51;100;2;83;1606;0;82.97;47.77;29.28;105.56;47.77;29.23
1;51;105;2;85;1627;0;82.97;47.77;29.28;105.52;47.77;29.23
1;51;110;2;82;2065;0;82.97;47.77;29.28;105.51;47.77;29.23
1;51;115;0;84;361;0;84.05;47.77;29.28;105.51;47.77;29.23
1;51;120;2;85;1262;0;84.46;47.77;29.28;105.51;47.77;29.23
1;51;80;2;89;2030;0;84.46;47.77;29.28;105.54;47.77;29.23
1;51;85;2;90;1646;0;84.46;47.77;29.28;105.51;47.77;29.23
1;51;90;2;86;1619;0;84.46;47.77;29.28;105.51;47.77;29.23
